Atlantis,Europa,Pandora,Neuronia,Brick
303.1,557.95,56.2,56.2,32.400000000000006
303.1,557.95,56.2,56.2,32.45
303.15,557.95,56.2,56.2,32.45
303.15,558.0,56.2,56.2,32.45
303.15,558.0,56.25,56.2,32.45
303.15,558.0,56.25,56.25,32.45
303.15,558.0,56.25,56.25,32.5
303.20000000000005,558.0,56.25,56.25,32.5
303.20000000000005,558.0500000000001,56.25,56.25,32.5
303.20000000000005,558.0500000000001,56.300000000000004,56.25,32.5
303.20000000000005,558.0500000000001,56.300000000000004,56.300000000000004,32.5
303.20000000000005,558.0500000000001,56.300000000000004,56.300000000000004,32.550000000000004
303.25000000000006,558.0500000000001,56.300000000000004,56.300000000000004,32.550000000000004
303.25000000000006,558.1,56.300000000000004,56.300000000000004,32.550000000000004
303.25000000000006,558.1,56.35,56.300000000000004,32.550000000000004
303.25000000000006,558.1,56.35,56.35,32.550000000000004
303.25000000000006,558.1,56.35,56.35,32.6
303.3,558.1,56.35,56.35,32.6
303.3,558.15,56.35,56.35,32.6
303.3,558.15,56.400000000000006,56.35,32.6
303.3,558.15,56.400000000000006,56.4,32.6
303.3,558.15,56.400000000000006,56.4,32.65
303.34999999999997,558.15,56.400000000000006,56.4,32.65
303.34999999999997,558.1999999999999,56.400000000000006,56.4,32.65
303.34999999999997,558.1999999999999,56.45,56.4,32.65
303.34999999999997,558.1999999999999,56.45,56.449999999999996,32.65
303.34999999999997,558.1999999999999,56.45,56.449999999999996,32.699999999999996
303.40000000000003,558.1999999999999,56.45,56.449999999999996,32.699999999999996
303.40000000000003,558.25,56.45,56.449999999999996,32.699999999999996
303.40000000000003,558.25,56.5,56.449999999999996,32.699999999999996
303.40000000000003,558.25,56.5,56.5,32.699999999999996
303.40000000000003,558.25,56.5,56.5,32.75
303.45000000000005,558.25,56.5,56.5,32.75
303.45000000000005,558.3,56.5,56.5,32.75
303.45000000000005,558.3,56.550000000000004,56.5,32.75
303.45000000000005,558.3,56.550000000000004,56.550000000000004,32.75
303.45000000000005,558.3,56.550000000000004,56.550000000000004,32.8
303.5,558.3,56.550000000000004,56.550000000000004,32.8
303.5,558.3500000000001,56.550000000000004,56.550000000000004,32.8
303.5,558.3500000000001,56.6,56.550000000000004,32.8
303.5,558.3500000000001,56.6,56.60000000000001,32.8
303.5,558.3500000000001,56.6,56.60000000000001,32.85
303.55,558.3500000000001,56.6,56.60000000000001,32.85
303.55,558.4000000000001,56.6,56.60000000000001,32.85
303.55,558.4000000000001,56.650000000000006,56.60000000000001,32.85
303.55,558.4000000000001,56.650000000000006,56.650000000000006,32.85
303.55,558.4000000000001,56.650000000000006,56.650000000000006,32.9
303.6,558.4000000000001,56.650000000000006,56.650000000000006,32.9
303.6,558.45,56.650000000000006,56.650000000000006,32.9
303.6,558.45,56.7,56.650000000000006,32.9
303.6,558.45,56.7,56.70000000000001,32.9
303.6,558.45,56.7,56.70000000000001,32.949999999999996
303.65000000000003,558.45,56.7,56.70000000000001,32.949999999999996
303.65000000000003,558.5,56.7,56.70000000000001,32.949999999999996
303.65000000000003,558.5,56.75,56.70000000000001,32.949999999999996
303.65000000000003,558.5,56.75,56.75,32.949999999999996
303.65000000000003,558.5,56.75,56.75,33.0
303.70000000000005,558.5,56.75,56.75,33.0
303.70000000000005,558.5500000000001,56.75,56.75,33.0
303.70000000000005,558.5500000000001,56.800000000000004,56.75,33.0
303.70000000000005,558.5500000000001,56.800000000000004,56.800000000000004,33.0
303.70000000000005,558.5500000000001,56.800000000000004,56.800000000000004,33.05
303.75,558.5500000000001,56.800000000000004,56.800000000000004,33.05
303.75,558.5999999999999,56.800000000000004,56.800000000000004,33.05
303.75,558.5999999999999,56.85000000000001,56.800000000000004,33.05
303.75,558.5999999999999,56.85000000000001,56.85,33.05
303.75,558.5999999999999,56.85000000000001,56.85,33.099999999999994
303.8,558.5999999999999,56.85000000000001,56.85,33.099999999999994
303.8,558.6500000000001,56.85000000000001,56.85,33.099999999999994
303.8,558.6500000000001,56.900000000000006,56.85,33.099999999999994
303.8,558.6500000000001,56.900000000000006,56.900000000000006,33.099999999999994
303.8,558.6500000000001,56.900000000000006,56.900000000000006,33.150000000000006
303.85,558.6500000000001,56.900000000000006,56.900000000000006,33.150000000000006
303.85,558.7,56.900000000000006,56.900000000000006,33.150000000000006
303.85,558.7,56.95,56.900000000000006,33.150000000000006
303.85,558.7,56.95,56.95,33.150000000000006
303.85,558.7,56.95,56.95,33.2
303.9,558.7,56.95,56.95,33.2
303.9,558.75,56.95,56.95,33.2
303.9,558.75,57.00000000000001,56.95,33.2
303.9,558.75,57.00000000000001,57.00000000000001,33.2
303.9,558.75,57.00000000000001,57.00000000000001,33.25
303.95,558.75,57.00000000000001,57.00000000000001,33.25
303.95,558.8,57.00000000000001,57.00000000000001,33.25
303.95,558.8,57.05,57.00000000000001,33.25
303.95,558.8,57.05,57.05,33.25
303.95,558.8,57.05,57.05,33.300000000000004
304.0,558.8,57.05,57.05,33.300000000000004
304.0,558.8499999999999,57.05,57.05,33.300000000000004
304.0,558.8499999999999,57.099999999999994,57.05,33.300000000000004
304.0,558.8499999999999,57.099999999999994,57.099999999999994,33.300000000000004
304.0,558.8499999999999,57.099999999999994,57.099999999999994,33.35
304.05,558.8499999999999,57.099999999999994,57.099999999999994,33.35
304.05,558.9,57.099999999999994,57.099999999999994,33.35
304.05,558.9,57.150000000000006,57.099999999999994,33.35
304.05,558.9,57.150000000000006,57.150000000000006,33.35
304.05,558.9,57.150000000000006,57.150000000000006,33.400000000000006
304.1,558.9,57.150000000000006,57.150000000000006,33.400000000000006
304.1,558.95,57.150000000000006,57.150000000000006,33.400000000000006
304.1,558.95,57.2,57.150000000000006,33.400000000000006
304.1,558.95,57.2,57.2,33.400000000000006
304.1,558.95,57.2,57.2,33.45
304.15,558.95,57.2,57.2,33.45
304.15,559.0,57.2,57.2,33.45
304.15,559.0,57.25,57.2,33.45
304.15,559.0,57.25,57.25,33.45
304.15,558.1,57.25,57.25,34.35000000000001
304.20000000000005,558.1,57.25,57.25,34.35000000000001
304.20000000000005,558.1500000000001,57.25,57.25,34.35000000000001
304.20000000000005,558.1500000000001,57.300000000000004,57.25,34.35000000000001
304.20000000000005,558.1500000000001,57.300000000000004,57.300000000000004,34.35000000000001
304.20000000000005,557.2500000000001,57.300000000000004,57.300000000000004,35.25000000000001
304.25000000000006,557.2500000000001,57.300000000000004,57.300000000000004,35.25000000000001
304.25000000000006,557.3000000000001,57.300000000000004,57.300000000000004,35.25000000000001
304.25000000000006,557.3000000000001,57.35,57.300000000000004,35.25000000000001
304.25000000000006,557.3000000000001,57.35,57.35,35.25000000000001
303.3500000000001,557.3000000000001,57.35,57.35,36.150000000000006
303.40000000000003,557.3000000000001,57.35,57.35,36.150000000000006
303.40000000000003,557.35,57.35,57.35,36.150000000000006
303.40000000000003,557.35,57.4,57.35,36.150000000000006
303.40000000000003,557.35,57.4,57.400000000000006,36.150000000000006
303.40000000000003,556.45,57.4,57.400000000000006,37.050000000000004
303.45,556.45,57.4,57.400000000000006,37.050000000000004
303.45,556.5000000000001,57.4,57.400000000000006,37.050000000000004
303.45,556.5000000000001,57.449999999999996,57.400000000000006,37.050000000000004
303.45,556.5000000000001,57.449999999999996,57.45,37.050000000000004
303.45,555.6000000000001,57.449999999999996,57.45,37.95
303.50000000000006,555.6000000000001,57.449999999999996,57.45,37.95
303.50000000000006,555.6500000000001,57.449999999999996,57.45,37.95
303.50000000000006,555.6500000000001,57.5,57.45,37.95
303.50000000000006,555.6500000000001,57.5,57.5,37.95
303.50000000000006,555.6500000000001,57.5,56.6,38.85000000000001
303.55,555.6500000000001,57.5,56.6,38.85000000000001
303.55,555.7000000000002,57.5,56.6,38.85000000000001
303.55,555.7000000000002,57.550000000000004,56.6,38.85000000000001
303.55,555.7000000000002,57.550000000000004,56.650000000000006,38.85000000000001
303.55,555.7000000000002,57.550000000000004,55.75000000000001,39.75000000000001
303.6000000000001,555.7000000000002,57.550000000000004,55.75000000000001,39.75000000000001
303.6000000000001,555.7500000000001,57.550000000000004,55.75000000000001,39.75000000000001
303.6000000000001,555.7500000000001,57.60000000000001,55.75000000000001,39.75000000000001
303.6000000000001,555.7500000000001,57.60000000000001,55.800000000000004,39.75000000000001
303.6000000000001,555.7500000000001,56.70000000000001,55.800000000000004,40.650000000000006
303.65000000000003,555.7500000000001,56.70000000000001,55.800000000000004,40.650000000000006
303.65000000000003,555.8000000000001,56.70000000000001,55.800000000000004,40.650000000000006
303.65000000000003,555.8000000000001,56.75000000000001,55.800000000000004,40.650000000000006
303.65000000000003,555.8000000000001,56.75000000000001,55.85000000000001,40.650000000000006
303.65000000000003,555.8000000000001,56.75000000000001,54.95000000000001,41.550000000000004
303.7,555.8000000000001,56.75000000000001,54.95000000000001,41.550000000000004
303.7,555.8500000000001,56.75000000000001,54.95000000000001,41.550000000000004
303.7,555.8500000000001,56.80000000000001,54.95000000000001,41.550000000000004
303.7,555.8500000000001,56.80000000000001,55.00000000000001,41.550000000000004
302.8,555.8500000000001,56.80000000000001,55.00000000000001,42.45
302.85,555.8500000000001,56.80000000000001,55.00000000000001,42.45
302.85,555.9000000000001,56.80000000000001,55.00000000000001,42.45
302.85,555.9000000000001,56.85,55.00000000000001,42.45
302.85,555.9000000000001,56.85,55.050000000000004,42.45
302.85,555.9000000000001,56.85,54.150000000000006,43.35000000000001
302.90000000000003,555.9000000000001,56.85,54.150000000000006,43.35000000000001
302.90000000000003,555.9500000000002,56.85,54.150000000000006,43.35000000000001
302.90000000000003,555.9500000000002,56.900000000000006,54.150000000000006,43.35000000000001
302.90000000000003,555.9500000000002,56.900000000000006,54.20000000000001,43.35000000000001
302.90000000000003,555.9500000000002,56.00000000000001,54.20000000000001,44.25000000000001
302.95,555.9500000000002,56.00000000000001,54.20000000000001,44.25000000000001
302.95,556.0000000000001,56.00000000000001,54.20000000000001,44.25000000000001
302.95,556.0000000000001,56.050000000000004,54.20000000000001,44.25000000000001
302.95,556.0000000000001,56.050000000000004,54.25000000000001,44.25000000000001
302.95,556.0000000000001,56.050000000000004,53.35,45.150000000000006
303.0,556.0000000000001,56.050000000000004,53.35,45.150000000000006
303.0,556.0500000000001,56.050000000000004,53.35,45.150000000000006
303.0,556.0500000000001,56.10000000000001,53.35,45.150000000000006
303.0,556.0500000000001,56.10000000000001,53.400000000000006,45.150000000000006
303.0,556.0500000000001,56.10000000000001,52.50000000000001,46.05000000000001
303.05,556.0500000000001,56.10000000000001,52.50000000000001,46.05000000000001
303.05,556.1000000000001,56.10000000000001,52.50000000000001,46.05000000000001
303.05,556.1000000000001,56.150000000000006,52.50000000000001,46.05000000000001
303.05,556.1000000000001,56.150000000000006,52.550000000000004,46.05000000000001
302.15000000000003,556.1000000000001,56.150000000000006,52.550000000000004,46.95
302.2,556.1000000000001,56.150000000000006,52.550000000000004,46.95
302.2,556.1500000000001,56.150000000000006,52.550000000000004,46.95
302.2,556.1500000000001,56.20000000000001,52.550000000000004,46.95
302.2,556.1500000000001,56.20000000000001,52.6,46.95
302.2,556.1500000000001,55.30000000000001,52.6,47.85000000000001
302.25,556.1500000000001,55.30000000000001,52.6,47.85000000000001
302.25,556.2000000000002,55.30000000000001,52.6,47.85000000000001
302.25,556.2000000000002,55.35,52.6,47.85000000000001
302.25,556.2000000000002,55.35,52.650000000000006,47.85000000000001
301.35,556.2000000000002,55.35,52.650000000000006,48.75000000000001
301.40000000000003,556.2000000000002,55.35,52.650000000000006,48.75000000000001
301.40000000000003,556.2500000000001,55.35,52.650000000000006,48.75000000000001
301.40000000000003,556.2500000000001,55.4,52.650000000000006,48.75000000000001
301.40000000000003,556.2500000000001,55.4,52.7,48.75000000000001
301.40000000000003,556.2500000000001,55.4,51.800000000000004,49.650000000000006
301.45000000000005,556.2500000000001,55.4,51.800000000000004,49.650000000000006
301.45000000000005,556.3000000000001,55.4,51.800000000000004,49.650000000000006
301.45000000000005,556.3000000000001,55.45000000000001,51.800000000000004,49.650000000000006
301.45000000000005,556.3000000000001,55.45000000000001,51.85000000000001,49.650000000000006
301.45000000000005,556.3000000000001,54.55000000000001,51.85000000000001,50.55000000000001
301.5,556.3000000000001,54.55000000000001,51.85000000000001,50.55000000000001
301.5,556.3500000000001,54.55000000000001,51.85000000000001,50.55000000000001
301.5,556.3500000000001,54.60000000000001,51.85000000000001,50.55000000000001
301.5,556.3500000000001,54.60000000000001,51.900000000000006,50.55000000000001
301.5,556.3500000000001,53.7,51.900000000000006,51.45
301.55,556.3500000000001,53.7,51.900000000000006,51.45
301.55,556.4000000000001,53.7,51.900000000000006,51.45
301.55,556.4000000000001,53.75,51.900000000000006,51.45
301.55,556.4000000000001,53.75,51.95,51.45
301.55,556.4000000000001,52.85,51.95,52.35000000000001
301.6,556.4000000000001,52.85,51.95,52.35000000000001
301.6,556.4500000000002,52.85,51.95,52.35000000000001
301.6,556.4500000000002,52.900000000000006,51.95,52.35000000000001
301.6,556.4500000000002,52.900000000000006,52.00000000000001,52.35000000000001
301.6,556.4500000000002,52.00000000000001,52.00000000000001,53.25000000000001
301.65000000000003,556.4500000000002,52.00000000000001,52.00000000000001,53.25000000000001
301.65000000000003,556.5000000000001,52.00000000000001,52.00000000000001,53.25000000000001
301.65000000000003,556.5000000000001,52.050000000000004,52.00000000000001,53.25000000000001
301.65000000000003,556.5000000000001,52.050000000000004,52.05000000000001,53.25000000000001
301.65000000000003,556.5000000000001,51.150000000000006,52.05000000000001,54.150000000000006
301.70000000000005,556.5000000000001,51.150000000000006,52.05000000000001,54.150000000000006
301.70000000000005,556.5500000000001,51.150000000000006,52.05000000000001,54.150000000000006
301.70000000000005,556.5500000000001,51.20000000000001,52.05000000000001,54.150000000000006
301.70000000000005,556.5500000000001,51.20000000000001,52.10000000000001,54.150000000000006
301.70000000000005,556.5500000000001,50.30000000000001,52.10000000000001,55.05000000000001
301.75,556.5500000000001,50.30000000000001,52.10000000000001,55.05000000000001
301.75,556.6000000000001,50.30000000000001,52.10000000000001,55.05000000000001
301.75,556.6000000000001,50.35000000000001,52.10000000000001,55.05000000000001
301.75,556.6000000000001,50.35000000000001,52.150000000000006,55.05000000000001
301.75,556.6000000000001,49.45,52.150000000000006,55.95
301.8,556.6000000000001,49.45,52.150000000000006,55.95
301.8,556.6500000000001,49.45,52.150000000000006,55.95
301.8,556.6500000000001,49.5,52.150000000000006,55.95
301.8,556.6500000000001,49.5,52.2,55.95
301.8,556.6500000000001,48.6,52.2,56.85000000000001
301.85,556.6500000000001,48.6,52.2,56.85000000000001
301.85,556.7000000000002,48.6,52.2,56.85000000000001
301.85,556.7000000000002,48.650000000000006,52.2,56.85000000000001
301.85,556.7000000000002,48.650000000000006,52.25000000000001,56.85000000000001
300.95000000000005,556.7000000000002,48.650000000000006,52.25000000000001,57.75000000000001
301.00000000000006,556.7000000000002,48.650000000000006,52.25000000000001,57.75000000000001
301.00000000000006,556.7500000000001,48.650000000000006,52.25000000000001,57.75000000000001
301.00000000000006,556.7500000000001,48.7,52.25000000000001,57.75000000000001
301.00000000000006,556.7500000000001,48.7,52.30000000000001,57.75000000000001
300.1000000000001,556.7500000000001,48.7,52.30000000000001,58.650000000000006
300.15,556.7500000000001,48.7,52.30000000000001,58.650000000000006
300.15,556.8000000000001,48.7,52.30000000000001,58.650000000000006
300.15,556.8000000000001,48.75000000000001,52.30000000000001,58.650000000000006
300.15,556.8000000000001,48.75000000000001,52.35000000000001,58.650000000000006
299.25,556.8000000000001,48.75000000000001,52.35000000000001,59.550000000000004
300.15,556.8000000000001,48.75000000000001,52.35000000000001,58.650000000000006
300.15,556.8500000000001,48.75000000000001,52.35000000000001,58.650000000000006
300.15,556.8500000000001,48.800000000000004,52.35000000000001,58.650000000000006
300.15,556.8500000000001,48.800000000000004,52.400000000000006,58.650000000000006
299.25,556.8500000000001,48.800000000000004,52.400000000000006,59.550000000000004
300.15,556.8500000000001,48.800000000000004,52.400000000000006,58.650000000000006
300.15,556.9000000000001,48.800000000000004,52.400000000000006,58.650000000000006
300.15,556.9000000000001,48.85,52.400000000000006,58.650000000000006
300.15,556.9000000000001,48.85,52.45,58.650000000000006
299.25,556.9000000000001,48.85,52.45,59.550000000000004
300.15,556.9000000000001,48.85,52.45,58.650000000000006
300.15,556.9500000000002,48.85,52.45,58.650000000000006
300.15,556.9500000000002,48.900000000000006,52.45,58.650000000000006
300.15,556.9500000000002,48.900000000000006,52.50000000000001,58.650000000000006
299.25,556.9500000000002,48.900000000000006,52.50000000000001,59.550000000000004
300.15,556.9500000000002,48.00000000000001,52.50000000000001,59.550000000000004
300.15,557.0000000000001,48.00000000000001,52.50000000000001,59.550000000000004
300.15,557.0000000000001,48.050000000000004,52.50000000000001,59.550000000000004
300.15,557.0000000000001,48.050000000000004,52.550000000000004,59.550000000000004
299.25,557.0000000000001,48.050000000000004,52.550000000000004,60.45000000000001
300.15,557.0000000000001,48.050000000000004,51.650000000000006,60.45000000000001
300.15,557.0500000000001,48.050000000000004,51.650000000000006,60.45000000000001
300.15,557.0500000000001,48.10000000000001,51.650000000000006,60.45000000000001
300.15,557.0500000000001,48.10000000000001,51.7,60.45000000000001
299.25,557.0500000000001,48.10000000000001,51.7,61.35000000000001
300.15,557.0500000000001,48.10000000000001,51.7,60.45000000000001
300.15,557.1000000000001,48.10000000000001,51.7,60.45000000000001
300.15,557.1000000000001,48.150000000000006,51.7,60.45000000000001
300.15,557.1000000000001,48.150000000000006,51.75000000000001,60.45000000000001
299.25,557.1000000000001,48.150000000000006,51.75000000000001,61.35000000000001
300.15,557.1000000000001,48.150000000000006,51.75000000000001,60.45000000000001
300.15,557.1500000000001,48.150000000000006,51.75000000000001,60.45000000000001
300.15,557.1500000000001,48.2,51.75000000000001,60.45000000000001
300.15,557.1500000000001,48.2,51.80000000000001,60.45000000000001
299.25,557.1500000000001,48.2,51.80000000000001,61.35000000000001
300.15,557.1500000000001,48.2,51.80000000000001,60.45000000000001
300.15,557.2000000000002,48.2,51.80000000000001,60.45000000000001
300.15,557.2000000000002,48.25000000000001,51.80000000000001,60.45000000000001
300.15,557.2000000000002,48.25000000000001,51.85000000000001,60.45000000000001
299.25,557.2000000000002,48.25000000000001,51.85000000000001,61.35000000000001
300.15,557.2000000000002,48.25000000000001,51.85000000000001,60.45000000000001
300.15,557.2500000000001,48.25000000000001,51.85000000000001,60.45000000000001
300.15,557.2500000000001,48.300000000000004,51.85000000000001,60.45000000000001
300.15,557.2500000000001,48.300000000000004,51.900000000000006,60.45000000000001
299.25,557.2500000000001,48.300000000000004,51.900000000000006,61.35000000000001
300.15,557.2500000000001,48.300000000000004,51.00000000000001,61.35000000000001
300.15,557.3000000000001,48.300000000000004,51.00000000000001,61.35000000000001
300.15,557.3000000000001,48.35000000000001,51.00000000000001,61.35000000000001
300.15,557.3000000000001,48.35000000000001,51.05000000000001,61.35000000000001
299.25,557.3000000000001,48.35000000000001,51.05000000000001,62.25000000000001
300.15,557.3000000000001,48.35000000000001,51.05000000000001,61.35000000000001
300.15,557.3500000000001,48.35000000000001,51.05000000000001,61.35000000000001
300.15,557.3500000000001,48.400000000000006,51.05000000000001,61.35000000000001
300.15,557.3500000000001,48.400000000000006,51.10000000000001,61.35000000000001
299.25,557.3500000000001,48.400000000000006,51.10000000000001,62.25000000000001
300.15,557.3500000000001,48.400000000000006,51.10000000000001,61.35000000000001
300.15,557.4000000000001,48.400000000000006,51.10000000000001,61.35000000000001
300.15,557.4000000000001,48.45,51.10000000000001,61.35000000000001
300.15,557.4000000000001,48.45,51.150000000000006,61.35000000000001
299.25,557.4000000000001,48.45,51.150000000000006,62.25000000000001
300.15,557.4000000000001,48.45,51.150000000000006,61.35000000000001
300.15,557.4500000000002,48.45,51.150000000000006,61.35000000000001
300.15,557.4500000000002,48.50000000000001,51.150000000000006,61.35000000000001
300.15,557.4500000000002,48.50000000000001,51.20000000000001,61.35000000000001
299.25,557.4500000000002,48.50000000000001,51.20000000000001,62.25000000000001
300.15,557.4500000000002,48.50000000000001,51.20000000000001,61.35000000000001
300.15,557.5000000000001,48.50000000000001,51.20000000000001,61.35000000000001
300.15,557.5000000000001,48.55000000000001,51.20000000000001,61.35000000000001
300.15,557.5000000000001,48.55000000000001,51.250000000000014,61.35000000000001
299.25,557.5000000000001,48.55000000000001,51.250000000000014,62.25000000000001
300.15,557.5000000000001,48.55000000000001,51.250000000000014,61.35000000000001
300.15,557.5500000000001,48.55000000000001,51.250000000000014,61.35000000000001
300.15,557.5500000000001,48.60000000000001,51.250000000000014,61.35000000000001
300.15,557.5500000000001,48.60000000000001,51.30000000000001,61.35000000000001
299.25,557.5500000000001,48.60000000000001,51.30000000000001,62.25000000000001
300.15,557.5500000000001,48.60000000000001,51.30000000000001,61.35000000000001
300.15,557.6000000000001,48.60000000000001,51.30000000000001,61.35000000000001
300.15,557.6000000000001,48.650000000000006,51.30000000000001,61.35000000000001
300.15,557.6000000000001,48.650000000000006,51.35000000000001,61.35000000000001
299.25,557.6000000000001,48.650000000000006,51.35000000000001,62.25000000000001
300.15,557.6000000000001,48.650000000000006,51.35000000000001,61.35000000000001
300.15,557.6500000000001,48.650000000000006,51.35000000000001,61.35000000000001
300.15,557.6500000000001,48.7,51.35000000000001,61.35000000000001
300.15,557.6500000000001,48.7,51.400000000000006,61.35000000000001
299.25,557.6500000000001,48.7,51.400000000000006,62.25000000000001
300.15,557.6500000000001,48.7,51.400000000000006,61.35000000000001
300.15,557.7000000000002,48.7,51.400000000000006,61.35000000000001
300.15,557.7000000000002,48.75000000000001,51.400000000000006,61.35000000000001
300.15,557.7000000000002,48.75000000000001,51.45000000000001,61.35000000000001
299.25,557.7000000000002,48.75000000000001,51.45000000000001,62.25000000000001
300.15,557.7000000000002,48.75000000000001,51.45000000000001,61.35000000000001
300.15,557.7500000000001,48.75000000000001,51.45000000000001,61.35000000000001
300.15,557.7500000000001,48.80000000000001,51.45000000000001,61.35000000000001
300.15,557.7500000000001,48.80000000000001,51.500000000000014,61.35000000000001
299.25,557.7500000000001,48.80000000000001,51.500000000000014,62.25000000000001
300.15,557.7500000000001,48.80000000000001,51.500000000000014,61.35000000000001
300.15,557.8000000000001,48.80000000000001,51.500000000000014,61.35000000000001
300.15,557.8000000000001,48.85000000000001,51.500000000000014,61.35000000000001
300.15,557.8000000000001,48.85000000000001,51.55000000000001,61.35000000000001
299.25,557.8000000000001,48.85000000000001,51.55000000000001,62.25000000000001
300.15,557.8000000000001,48.85000000000001,51.55000000000001,61.35000000000001
300.15,557.8500000000001,48.85000000000001,51.55000000000001,61.35000000000001
300.15,557.8500000000001,48.900000000000006,51.55000000000001,61.35000000000001
300.15,557.8500000000001,48.900000000000006,51.60000000000001,61.35000000000001
299.25,557.8500000000001,48.900000000000006,51.60000000000001,62.25000000000001
300.15,557.8500000000001,48.900000000000006,51.60000000000001,61.35000000000001
300.15,557.9000000000001,48.900000000000006,51.60000000000001,61.35000000000001
300.15,557.9000000000001,48.95,51.60000000000001,61.35000000000001
300.15,557.9000000000001,48.95,51.650000000000006,61.35000000000001
299.25,557.9000000000001,48.95,51.650000000000006,62.25000000000001
300.15,557.9000000000001,48.95,51.650000000000006,61.35000000000001
300.15,557.9500000000002,48.95,51.650000000000006,61.35000000000001
300.15,557.9500000000002,49.00000000000001,51.650000000000006,61.35000000000001
300.15,557.9500000000002,49.00000000000001,51.70000000000001,61.35000000000001
299.25,557.9500000000002,49.00000000000001,51.70000000000001,62.25000000000001
300.15,557.9500000000002,49.00000000000001,51.70000000000001,61.35000000000001
300.15,558.0000000000001,49.00000000000001,51.70000000000001,61.35000000000001
300.15,558.0000000000001,49.05000000000001,51.70000000000001,61.35000000000001
300.15,558.0000000000001,49.05000000000001,51.750000000000014,61.35000000000001
299.25,558.0000000000001,49.05000000000001,51.750000000000014,62.25000000000001
300.15,558.0000000000001,49.05000000000001,51.750000000000014,61.35000000000001
300.15,558.0500000000001,49.05000000000001,51.750000000000014,61.35000000000001
300.15,558.0500000000001,49.10000000000001,51.750000000000014,61.35000000000001
300.15,558.0500000000001,49.10000000000001,51.80000000000001,61.35000000000001
299.25,558.0500000000001,49.10000000000001,51.80000000000001,62.25000000000001
300.15,558.0500000000001,49.10000000000001,51.80000000000001,61.35000000000001
300.15,558.1000000000001,49.10000000000001,51.80000000000001,61.35000000000001
300.15,558.1000000000001,49.150000000000006,51.80000000000001,61.35000000000001
300.15,558.1000000000001,49.150000000000006,51.85000000000001,61.35000000000001
299.25,558.1000000000001,49.150000000000006,51.85000000000001,62.25000000000001
300.15,558.1000000000001,49.150000000000006,51.85000000000001,61.35000000000001
300.15,558.1500000000001,49.150000000000006,51.85000000000001,61.35000000000001
300.15,558.1500000000001,49.2,51.85000000000001,61.35000000000001
300.15,558.1500000000001,49.2,51.900000000000006,61.35000000000001
299.25,558.1500000000001,49.2,51.900000000000006,62.25000000000001
300.15,558.1500000000001,49.2,51.900000000000006,61.35000000000001
300.15,558.2000000000002,49.2,51.900000000000006,61.35000000000001
300.15,558.2000000000002,49.25000000000001,51.900000000000006,61.35000000000001
300.15,558.2000000000002,49.25000000000001,51.95000000000001,61.35000000000001
