Atlantis,Europa,Pandora,Neuronia,Brick
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
33.65,33.599999999999994,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,35.4,33.599999999999994,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,35.4,33.599999999999994,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,35.4,33.599999999999994
31.849999999999998,33.599999999999994,33.599999999999994,33.599999999999994,35.4
